id_municipio,taxa_observada,n_avaliados_ano,mun_n_avaliados_lag,mun_n_escolas_lag,mun_taxa_alfabetizacao_lag,mun_media_proficiencia_lag,mun_dp_proficiencia_lag,mun_pct_defasagem_severa_lag,mun_dp_entre_escolas_lag,mun_pior_escola_lag,mun_taxa_presenca_lag,mun_pct_rede_municipal_lag,meta_alfabetizacao_2024,meta_alfabetizacao_2025,meta_alfabetizacao_2026,meta_alfabetizacao_2027,meta_alfabetizacao_2028,meta_alfabetizacao_2029,meta_alfabetizacao_2030,nivel_alfabetizacao,percentual_participacao,regiao,mesorregiao,populacao,pib_per_capita,pct_vab_adm_publica,log_populacao,porte_municipio,meta_ano,gap_lag_meta_ano,gap_lag_meta_2030,esforco_necessario,ano,nao_atingiu_meta
1200708,69.89247311827957,93,106,1,51.886792452830186,742.571,39.471905,14.150943396226415,,51.886792452830186,88.33333333333333,100.0,,57.32,62.56,67.51,72.11,76.28,80,2.0,88.33,Norte,Vale do Acre,19866.0,22902.496728078124,32.75,9.896815342768063,Pequeno,57.32,-5.433207547169815,-28.113207547169814,5.433207547169815,2025,0
1200807,56.62650602409639,249,236,4,39.83050847457627,725.46783,49.153538,24.152542372881356,10.505269878764956,26.190476190476193,72.39263803680981,100.0,,47.06,54.56,61.86,68.67,74.75,80,0.0,72.39,Norte,Vale do Acre,19141.0,24623.32166553472,30.16,9.859640152755851,Pequeno,47.06,-7.229491525423732,-40.16949152542373,7.229491525423732,2025,0
1300029,68.02030456852792,197,148,4,56.08108108108109,737.70966,40.12519,14.864864864864865,29.845965759981407,30.0,89.6969696969697,100.0,46.19,52.59,58.91,64.95,70.54,75.58,80,2.0,89.7,Norte,Centro Amazonense,16396.0,13255.245181751648,48.93,9.704853670249868,Pequeno,52.59,3.4910810810810844,-23.918918918918912,-3.4910810810810844,2025,0
1300060,75.86206896551724,116,176,4,64.77272727272727,743.8961,30.750908,15.340909090909092,14.017643976318608,40.0,93.12169312169311,100.0,65.52,68.27,70.89,73.38,75.74,77.94,80,3.0,93.12,Norte,Sudoeste Amazonense,11934.0,9960.78431372549,67.0,9.387230538772931,Pequeno,68.27,-3.4972727272727298,-15.227272727272734,3.4972727272727298,2025,0
1300086,63.76811594202898,69,32,2,56.25,744.9472,42.548134,25.0,37.03892663358106,33.33333333333333,82.05128205128204,100.0,40.16,47.47,54.89,62.1,68.81,74.81,80,2.0,82.05,Norte,Centro Amazonense,14292.0,9697.66302826756,53.36,9.567525185909115,Pequeno,47.47,8.780000000000001,-23.75,-8.780000000000001,2025,0
1300102,85.27918781725889,197,189,4,77.77777777777779,759.47455,33.60061,7.4074074074074066,19.762468415178954,52.38095238095239,90.43062200956938,100.0,76.6,77.19,77.77,78.35,78.91,79.46,80,4.0,90.43,Norte,Centro Amazonense,21937.0,11324.930482746046,47.71,9.995975571971279,Pequeno,77.19,0.587777777777788,-2.2222222222222143,-0.587777777777788,2025,0
1300144,58.16993464052288,153,145,6,51.724137931034484,736.634,39.17462,20.689655172413794,20.94866026013481,30.952380952380953,77.95698924731182,100.0,60.64,64.37,67.92,71.29,74.43,77.33,80,1.0,77.96,Norte,Sul Amazonense,22739.0,13096.882008883416,40.17,10.031880767304527,Pequeno,64.37,-12.64586206896552,-28.275862068965516,12.64586206896552,2025,1
1300201,64.48598130841121,214,164,2,84.14634146341463,765.97894,29.296362,1.2195121951219512,0.6734350297014764,83.33333333333334,91.11111111111111,100.0,58.48,62.63,66.6,70.36,73.85,77.07,80,5.0,91.11,Norte,Sudoeste Amazonense,20868.0,8862.708453133984,68.49,9.946020083254831,Pequeno,62.63,21.516341463414626,4.146341463414629,-21.516341463414626,2025,0
1300409,57.8125,192,173,7,39.884393063583815,727.97125,38.38381,24.85549132947977,20.364628572316825,7.142857142857142,78.99543378995433,100.0,53.75,58.82,63.7,68.32,72.6,76.5,80,0.0,79.0,Norte,Norte Amazonense,27772.0,8844.231600172836,61.22,10.231819604714468,Médio,58.82,-18.935606936416185,-40.115606936416185,18.935606936416185,2025,1
1300508,36.910994764397905,382,297,12,24.915824915824917,709.5705,44.63773,44.107744107744104,14.92921587652256,0.0,89.1891891891892,100.0,36.81,44.54,52.54,60.42,67.79,74.37,80,0.0,89.19,Norte,Centro Amazonense,32919.0,10476.92821774659,62.23,10.401835654791006,Médio,44.54,-19.624175084175082,-55.08417508417509,19.624175084175082,2025,1
1300607,68.3991683991684,481,664,16,34.48795180722892,725.53876,35.305294,27.56024096385542,26.580818220801437,0.0,95.81529581529583,100.0,,42.28,50.7,59.09,66.98,74.01,80,0.0,95.82,Norte,Sudoeste Amazonense,44873.0,8664.029594633745,66.64,10.711613841419723,Médio,42.28,-7.792048192771084,-45.51204819277108,7.792048192771084,2025,0
1300680,24.271844660194176,103,147,2,31.97278911564626,723.22284,38.334892,29.931972789115648,24.617791641309434,0.0,86.98224852071006,100.0,33.37,41.46,50.03,58.6,66.68,73.89,80,0.0,86.98,Norte,Centro Amazonense,20040.0,9102.395209580838,63.34,9.905535454153428,Pequeno,41.46,-9.48721088435374,-48.027210884353735,9.48721088435374,2025,1
1300706,55.111111111111114,225,194,7,46.391752577319586,731.95795,37.7178,22.164948453608247,15.73142849279146,30.76923076923077,77.91164658634538,100.0,62.56,65.9,69.09,72.11,74.94,77.57,80,1.0,77.91,Norte,Sul Amazonense,34958.0,14668.916986097604,39.55,10.461931225241374,Médio,65.9,-19.50824742268042,-33.608247422680414,19.50824742268042,2025,1
1300805,36.82008368200837,239,129,6,21.705426356589147,713.684,34.288456,37.98449612403101,21.571018370558235,0.0,82.6923076923077,100.0,35.51,43.38,51.61,59.74,67.38,74.19,80,0.0,82.69,Norte,Sul Amazonense,42328.0,9500.354375354374,62.01,10.653227709328526,Médio,43.38,-21.674573643410856,-58.29457364341086,21.674573643410856,2025,1
1300839,48.484848484848484,66,71,3,22.535211267605636,704.1944,41.47001,54.929577464788736,16.70812926988739,8.333333333333332,89.87341772151899,100.0,,30.23,40.33,51.32,62.18,71.95,80,0.0,89.87,Norte,Centro Amazonense,13482.0,13194.926568758345,49.72,9.509184911634074,Pequeno,30.23,-7.694788732394365,-57.46478873239437,7.694788732394365,2025,0
1301001,51.77865612648221,253,201,8,49.75124378109453,731.1008,42.073402,23.88059701492537,16.949159945404414,25.0,85.8974358974359,100.0,52.7,57.96,63.05,67.86,72.32,76.37,80,1.0,85.9,Norte,Sudoeste Amazonense,28719.0,12906.542706918764,42.79,10.26534902316216,Médio,57.96,-8.20875621890547,-30.24875621890547,8.20875621890547,2025,1
1301159,57.615894039735096,151,94,4,28.723404255319153,716.14526,37.50545,41.48936170212766,11.653257785094176,8.333333333333332,85.45454545454545,100.0,44.52,51.19,57.82,64.18,70.07,75.37,80,0.0,85.45,Norte,Centro Amazonense,31459.0,13140.087097491974,40.14,10.356472176612268,Médio,51.19,-22.466595744680845,-51.27659574468085,22.466595744680845,2025,0
1301209,37.3046875,512,434,8,32.71889400921659,720.5538,36.985867,36.405529953917046,18.49486542469923,4.918032786885246,89.6694214876033,100.0,45.17,51.74,58.25,64.48,70.26,75.45,80,0.0,89.67,Norte,Centro Amazonense,86713.0,38982.909137038274,16.42,11.370370626087977,Médio,51.74,-19.02110599078341,-47.28110599078341,19.02110599078341,2025,1
1301308,47.82608695652174,184,172,4,41.86046511627907,731.03326,41.509132,29.651162790697676,29.237838038898666,11.76470588235294,86.86868686868688,100.0,49.49,55.33,61.03,66.44,71.45,75.98,80,1.0,86.87,Norte,Centro Amazonense,29691.0,17917.71917416052,29.8,10.298632928237437,Médio,55.33,-13.469534883720925,-38.13953488372093,13.469534883720925,2025,1
1301506,60.747663551401864,107,138,1,20.28985507246377,710.62115,33.217365,45.65217391304348,,20.28985507246377,74.5945945945946,100.0,,27.7,37.99,49.47,61.02,71.45,80,0.0,74.59,Norte,Sudoeste Amazonense,20748.0,10387.844611528822,54.99,9.940253331726451,Pequeno,27.7,-7.41014492753623,-59.710144927536234,7.41014492753623,2025,0
1301654,61.02564102564103,195,158,4,55.06329113924051,739.77374,33.481945,17.72151898734177,13.34400894104526,40.625,80.20304568527918,100.0,64.85,67.73,70.48,73.09,75.55,77.86,80,2.0,80.2,Norte,Sudoeste Amazonense,17193.0,10313.499680102368,60.65,9.752315764734389,Pequeno,67.73,-12.666708860759492,-24.936708860759488,12.666708860759492,2025,1
1301704,62.5,680,666,15,57.507507507507505,740.7284,42.401066,19.51951951951952,20.735001017442126,6.666666666666667,92.75766016713092,100.0,55.15,59.95,64.56,68.92,72.97,76.67,80,2.0,92.76,Norte,Sul Amazonense,57195.0,15039.216714747792,35.41,10.954239244852738,Médio,59.95,-2.442492492492498,-22.492492492492495,2.442492492492498,2025,0
1301803,64.58333333333334,240,207,7,63.28502415458937,748.8547,41.45752,13.526570048309178,21.818944127953348,31.25,80.859375,100.0,,66.47,69.53,72.42,75.13,77.66,80,3.0,80.86,Norte,Sudoeste Amazonense,31172.0,6945.945078916977,72.98,10.347307614520757,Médio,66.47,-3.1849758454106265,-16.714975845410628,3.1849758454106265,2025,1
1301852,41.51898734177215,790,761,20,34.42838370565046,721.432,41.544956,33.24572930354796,14.378327259661397,14.814814814814813,80.6998939554613,100.0,50.85,56.45,61.89,67.04,71.82,76.15,80,0.0,80.7,Norte,Centro Amazonense,49718.0,20150.89102538316,32.4,10.814142432791654,Médio,56.45,-22.021616294349542,-45.57161629434954,22.021616294349542,2025,1
1301902,47.39829706717124,1057,897,22,43.25529542920847,726.68585,41.313194,29.988851727982162,18.61457405408993,6.666666666666667,86.33301251203079,100.0,51.78,57.21,62.47,67.45,72.07,76.26,80,1.0,86.33,Norte,Centro Amazonense,104046.0,22590.61376698768,26.8,11.552597999113955,Grande,57.21,-13.954704570791527,-36.74470457079153,13.954704570791527,2025,1
1301951,87.5,136,105,2,81.9047619047619,761.00775,22.979044,1.9047619047619049,7.47160760077289,76.47058823529412,94.5945945945946,100.0,72.11,73.55,74.94,76.28,77.57,78.81,80,5.0,94.59,Norte,Sudoeste Amazonense,7777.0,17438.60100295744,44.79,8.959054514715692,Muito pequeno,73.55,8.3547619047619,1.904761904761898,-8.3547619047619,2025,0
1302108,83.06451612903226,124,77,1,92.20779220779221,772.8466,25.940643,2.5974025974025974,,92.20779220779221,80.20833333333334,100.0,77.7,78.1,78.49,78.87,79.25,79.63,80,5.0,80.21,Norte,Norte Amazonense,1755.0,48894.01709401709,45.59,7.470793774195062,Muito pequeno,78.1,14.107792207792215,12.20779220779221,-14.107792207792215,2025,0
1302207,62.5,72,51,1,43.13725490196079,729.77765,38.378334,21.568627450980394,,43.13725490196079,80.95238095238095,100.0,46.8,53.1,59.31,65.23,70.71,75.66,80,1.0,80.95,Norte,Sudoeste Amazonense,15495.0,8910.874475637302,63.51,9.648337205086833,Pequeno,53.1,-9.962745098039214,-36.86274509803921,9.962745098039214,2025,0
1302306,53.125,320,286,6,30.76923076923077,720.5579,35.527378,30.419580419580424,18.606491819085612,0.0,85.11904761904762,100.0,43.26,50.12,56.98,63.59,69.71,75.21,80,0.0,85.12,Norte,Sudoeste Amazonense,13462.0,19787.32729163572,44.12,9.507700460979235,Pequeno,50.12,-19.350769230769227,-49.230769230769226,19.350769230769227,2025,0
1302405,60.187353629976585,427,318,7,66.66666666666666,747.2098,33.558846,10.062893081761008,18.723146693527408,37.142857142857146,84.57446808510637,100.0,66.9,69.37,71.74,73.98,76.11,78.12,80,3.0,84.62,Norte,Sul Amazonense,47685.0,13110.999266016566,38.85,10.772393132748352,Médio,69.37,-2.7033333333333474,-13.333333333333343,2.7033333333333474,2025,1
1302504,52.591894439208296,1061,1030,17,37.86407766990291,726.4764,41.533043,30.0,20.09657404003715,10.526315789473683,86.91983122362869,100.0,49.77,55.57,61.21,66.57,71.53,76.02,80,0.0,86.92,Norte,Centro Amazonense,99613.0,15506.761165711305,37.53,11.509057995943738,Médio,55.57,-17.70592233009709,-42.13592233009709,17.70592233009709,2025,1
1302553,22.22222222222222,144,186,5,22.043010752688172,713.9052,34.52844,43.54838709677419,10.065009475124096,9.090909090909092,78.48101265822784,100.0,52.37,57.7,62.84,67.71,72.23,76.33,80,0.0,78.48,Norte,Centro Amazonense,33981.0,9162.031723610253,53.55,10.433586251645703,Médio,57.7,-35.65698924731183,-57.956989247311824,35.65698924731183,2025,1
1302603,57.794198964459866,19893,18666,248,50.782170791813996,735.03595,42.00156,24.097289188899605,13.697708806223758,10.526315789473683,75.80409356725146,100.0,56.8,61.28,65.58,69.63,73.41,76.87,80,2.0,75.81,Norte,Centro Amazonense,2255903.0,45782.73090642638,13.71,14.629061337503185,Metrópole,61.28,-10.497829208186005,-29.217829208186004,10.497829208186005,2025,1
1302702,57.446808510638306,423,351,6,57.83475783475783,741.24945,34.097607,16.524216524216524,17.30216528441621,34.78260869565217,91.64490861618799,100.0,56.43,60.98,65.35,69.48,73.31,76.82,80,2.0,91.64,Norte,Sul Amazonense,57405.0,11955.038759689922,46.18,10.957904106461543,Médio,60.98,-3.1452421652421663,-22.16524216524217,3.1452421652421663,2025,1
1302801,43.56435643564357,101,100,4,49.0,739.4677,31.124714,16.0,30.260483427323155,33.33333333333333,81.9672131147541,100.0,28.09,36.53,45.89,55.55,64.81,73.08,80,1.0,81.97,Norte,Norte Amazonense,18298.0,9630.396764673736,69.57,9.814601692527686,Pequeno,36.53,12.469999999999999,-31.0,-12.469999999999999,2025,0
1302900,52.22929936305732,471,329,12,50.15197568389058,734.22485,39.536777,24.316109422492403,28.72917058574911,0.0,75.80645161290323,100.0,57.61,61.93,66.08,69.99,73.62,76.97,80,1.0,75.81,Norte,Centro Amazonense,66159.0,9005.970465091674,60.56,11.099831329697572,Médio,61.93,-11.778024316109416,-29.848024316109417,11.778024316109416,2025,1
1303007,71.65354330708661,127,84,2,57.14285714285714,741.7706,37.341724,16.666666666666664,9.018173441219737,46.666666666666664,97.67441860465115,100.0,67.18,69.59,71.9,74.1,76.19,78.15,80,2.0,97.67,Norte,Centro Amazonense,21710.0,9535.006909258404,60.17,9.985574323534237,Pequeno,69.59,-12.447142857142865,-22.85714285714286,12.447142857142865,2025,0
1303106,47.45098039215686,255,202,6,32.67326732673268,725.23865,34.6163,32.17821782178218,14.749619732926849,0.0,75.93984962406014,100.0,56.11,60.73,65.16,69.34,73.23,76.78,80,0.0,75.94,Norte,Centro Amazonense,38665.0,8836.20845726109,63.59,10.562715939892447,Médio,60.73,-28.05673267326732,-47.32673267326732,28.05673267326732,2025,1
1303205,70.85427135678391,199,198,3,56.060606060606055,738.0195,37.219234,20.2020202020202,22.55924746727799,50.0,81.48148148148148,100.0,76.5,77.11,77.71,78.3,78.88,79.45,80,2.0,81.48,Norte,Norte Amazonense,20395.0,9146.016180436382,65.38,9.923094082175046,Pequeno,77.11,-21.049393939393944,-23.939393939393945,21.049393939393944,2025,1
1303304,64.42953020134227,149,121,5,48.760330578512395,734.7635,35.0765,18.181818181818183,30.162859023082788,20.588235294117645,75.625,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80,2.0,75.62,Norte,Sul Amazonense,26443.0,9545.8911621223,54.53,10.182784568453469,Médio,80.0,-31.239669421487605,-31.239669421487605,31.239669421487605,2025,1
1303403,58.794587945879464,813,799,22,51.93992490613266,737.6376,36.68411,20.02503128911139,19.584043557162644,8.333333333333332,86.28509719222463,100.0,56.53,61.06,65.41,69.52,73.34,76.83,80,2.0,86.29,Norte,Centro Amazonense,116439.0,12255.103530604008,44.5,11.66513139785956,Grande,61.06,-9.120075093867342,-28.06007509386734,9.120075093867342,2025,1
1303502,48.67256637168141,226,207,3,49.275362318840585,733.7628,36.296387,20.28985507246377,11.887346995278977,36.144578313253014,88.46153846153845,100.0,45.33,51.88,58.35,64.56,70.3,75.47,80,1.0,88.46,Norte,Sul Amazonense,19616.0,10172.35929853181,60.07,9.884151816229386,Pequeno,51.88,-2.604637681159417,-30.724637681159415,2.604637681159417,2025,1
1303536,45.796064400715565,559,450,13,33.77777777777778,717.5959,45.99499,38.88888888888889,15.171929852001446,12.903225806451612,71.656050955414,100.0,41.0,48.19,55.46,62.51,69.06,74.92,80,0.0,71.66,Norte,Centro Amazonense,38095.0,27087.675547972176,26.98,10.547864568726643,Médio,48.19,-14.41222222222222,-46.22222222222222,14.41222222222222,2025,1
1303569,49.193548387096776,372,356,10,46.62921348314607,733.62634,37.158318,23.03370786516854,13.00573768066305,31.818181818181817,80.72562358276643,100.0,42.05,49.09,56.17,63.01,69.36,75.06,80,1.0,80.73,Norte,Centro Amazonense,34856.0,11680.801009869176,46.15,10.45900925685097,Médio,49.09,-2.4607865168539362,-33.37078651685393,2.4607865168539362,2025,0
1303601,66.66666666666666,93,75,1,36.0,722.5431,35.058075,29.333333333333332,,36.0,88.23529411764706,100.0,33.91,41.95,50.43,58.89,66.86,73.96,80,0.0,88.24,Norte,Norte Amazonense,26566.0,6994.541895656102,72.63,10.187425123082926,Médio,41.95,-5.950000000000003,-44.0,5.950000000000003,2025,0
1303700,63.294117647058826,425,487,10,38.809034907597535,728.6532,34.555317,22.587268993839835,24.31477534127454,0.0,91.02803738317758,100.0,63.05,66.29,69.39,72.32,75.07,77.63,80,0.0,91.03,Norte,Sudoeste Amazonense,20889.0,11360.71616640337,61.77,9.947025854550612,Pequeno,66.29,-27.48096509240247,-41.190965092402465,27.48096509240247,2025,1
1303809,34.285714285714285,315,340,4,32.05882352941177,718.5201,39.87365,33.52941176470588,41.7958473716352,0.0,91.8918918918919,100.0,43.12,50.01,56.89,63.52,69.68,75.2,80,0.0,91.89,Norte,Norte Amazonense,47031.0,8995.237183985031,64.2,10.758583500082091,Médio,50.01,-17.95117647058823,-47.94117647058823,17.95117647058823,2025,1
1303908,55.223880597014926,335,637,18,32.33908948194662,721.2415,37.731686,36.42072213500785,28.809879622317187,0.0,93.952802359882,100.0,40.03,47.36,54.8,62.03,68.77,74.8,80,0.0,93.95,Norte,Sudoeste Amazonense,40837.0,8182.065283933687,69.24,10.61736829948298,Médio,47.36,-15.020910518053377,-47.66091051805338,15.020910518053377,2025,0
1303957,61.832061068702295,131,81,3,29.629629629629626,723.0867,29.248695,33.33333333333333,14.034878295822836,15.0,92.04545454545455,100.0,56.43,60.98,65.35,69.48,73.31,76.82,80,0.0,92.05,Norte,Centro Amazonense,14678.0,9307.058182313667,60.6,9.594173179957233,Pequeno,60.98,-31.35037037037037,-50.370370370370374,31.35037037037037,2025,0
1304005,57.692307692307686,208,166,7,40.36144578313253,730.1041,37.11578,25.903614457831324,32.72458750020361,0.0,86.01036269430051,100.0,,46.24,53.91,61.4,68.38,74.63,80,0.0,86.01,Norte,Centro Amazonense,9289.0,18844.009042954032,38.47,9.136693831807884,Muito pequeno,46.24,-5.878554216867471,-39.63855421686747,5.878554216867471,2025,0
1304062,44.58955223880597,1072,927,15,37.86407766990291,725.9399,37.427895,29.341963322545844,23.87182527660062,0.0,87.45283018867924,100.0,47.62,53.79,59.84,65.6,70.94,75.76,80,0.0,87.45,Norte,Sudoeste Amazonense,68502.0,11065.881288137572,57.1,11.134632818911754,Médio,53.79,-15.925922330097087,-42.13592233009709,15.925922330097087,2025,1
1304104,72.1311475409836,183,184,4,52.17391304347826,736.30585,40.236576,25.543478260869566,24.65933185352509,16.666666666666664,89.75609756097562,100.0,54.31,59.27,64.05,68.56,72.75,76.57,80,2.0,89.76,Norte,Sul Amazonense,16876.0,14218.061151931735,51.61,9.733707027236484,Pequeno,59.27,-7.096086956521745,-27.826086956521742,7.096086956521745,2025,0
1304203,51.10619469026548,904,790,21,36.58227848101266,725.32043,39.431297,31.39240506329114,27.747657947528033,0.0,89.67082860385925,100.0,,44.5,52.51,60.4,67.78,74.36,80,0.0,89.67,Norte,Centro Amazonense,59250.0,18538.26160337553,36.49,10.989537936492082,Médio,44.5,-7.917721518987342,-43.41772151898734,7.917721518987342,2025,0
1304237,55.2870090634441,331,296,8,30.405405405405407,718.63605,39.373055,34.45945945945946,17.597694932068954,0.0,93.67088607594937,100.0,51.45,56.94,62.27,67.31,71.98,76.22,80,0.0,93.67,Norte,Sudoeste Amazonense,19038.0,9738.94316629898,70.1,9.854244785957677,Pequeno,56.94,-26.53459459459459,-49.5945945945946,26.53459459459459,2025,1
1304260,55.78947368421052,190,144,5,11.805555555555555,703.0865,34.673542,52.77777777777778,12.096195617633517,0.0,83.72093023255815,100.0,19.75,28.14,38.4,49.8,61.23,71.54,80,0.0,83.72,Norte,Centro Amazonense,13839.0,16562.540646000434,39.98,9.535318229171661,Pequeno,28.14,-16.334444444444443,-68.19444444444444,16.334444444444443,2025,0
1304302,84.9673202614379,153,154,3,74.02597402597402,754.887,34.04749,11.688311688311687,12.496026113410572,70.0,95.06172839506173,100.0,60.83,64.52,68.04,71.37,74.48,77.36,80,4.0,95.06,Norte,Centro Amazonense,16007.0,12847.87905291435,50.06,9.68084387626357,Pequeno,64.52,9.505974025974027,-5.974025974025977,-9.505974025974027,2025,0
1304401,36.5296803652968,219,218,6,46.788990825688074,735.58795,29.274364,16.51376146788991,9.658758957913697,26.666666666666668,93.56223175965665,100.0,,52.79,59.07,65.06,70.61,75.61,80,1.0,93.56,Norte,Centro Amazonense,24098.0,9654.784629429829,59.76,10.089925624841921,Pequeno,52.79,-6.001009174311925,-33.211009174311926,6.001009174311925,2025,1
1500107,47.266666666666666,1500,1270,39,36.53543307086614,722.8838,43.83084,32.83464566929134,14.736865038461685,4.3478260869565215,85.52188552188552,100.0,46.03,52.46,58.81,64.88,70.5,75.56,80,0.0,85.52,Norte,Nordeste Paraense,160439.0,12141.524192995468,37.84,11.98567531988399,Grande,52.46,-15.92456692913386,-43.46456692913386,15.92456692913386,2025,1
