id_municipio,populacao,pib_per_capita,pct_vab_adm_publica
2804409,18688.0,17710.08133561644,35.48
2804458,8822.0,12457.492632056223,47.13
2804508,37715.0,20967.51955455389,29.47
2804607,26957.0,15422.190896613125,40.18
2804706,6509.0,14005.991703794745,45.28
2804805,187733.0,17219.657705358142,35.57
2804904,14650.0,16153.105802047781,43.89
2805000,3309.0,14509.519492293744,52.33
2805109,9727.0,10171.275830163462,61.41
2805208,6678.0,13712.788259958072,49.12
2805307,9436.0,14616.574819838916,51.54
2805406,35461.0,11738.10665237867,48.84
2805505,24003.0,13427.571553555805,45.07
2805604,28788.0,12732.840072252327,46.74
2805703,29756.0,18628.142223417126,33.61
2805802,19813.0,16600.41386968152,37.04
2805901,10354.0,21479.717983388062,35.29
2806008,18891.0,17968.5035201948,36.56
2806107,11158.0,42028.67897472665,21.47
2806206,20051.0,10848.286868485362,53.93
2806305,14205.0,13564.9419218585,51.15
2806404,7906.0,13505.312420946117,48.79
2806503,3933.0,14005.59369438088,63.6
2806602,12200.0,13743.032786885246,46.72
2806701,92090.0,11203.605168856553,46.85
2806800,11276.0,11992.461865909898,54.87
2806909,3837.0,14603.596559812353,57.76
2807006,3964.0,12573.662966700304,59.54
2807105,40724.0,19408.898929378254,31.1
2807204,9046.0,19537.47512712801,36.63
2807303,3271.0,13488.535616019566,63.08
2807402,52861.0,12405.951457596337,44.77
2807501,13534.0,10858.947835082015,55.89
2807600,25800.0,15564.68992248062,39.41
2900108,8681.0,8067.849326114503,55.05
2900207,20594.0,10123.38545207342,45.89
2900306,15214.0,9487.380044695676,45.82
2900355,17209.0,13975.652274972399,30.24
2900405,17096.0,9262.810014038372,48.01
2900504,10513.0,7414.34414534386,55.04
2900603,4387.0,12240.483245953956,47.06
2900702,153023.0,29625.74253543585,16.73
2900801,22509.0,15439.202096939001,33.09
2900900,5273.0,11917.12497629433,43.38
2901007,37631.0,12310.22295447902,33.31
2901106,24997.0,17515.18182181862,27.59
2901155,16086.0,10436.15566330971,40.72
2901205,21229.0,10588.722973291253,44.51
2901304,13122.0,10238.835543362293,48.18
2901353,14416.0,15486.612097669256,32.33
2901403,13902.0,13694.36052366566,35.42
2901502,11369.0,6928.577711320257,58.84
2901601,19659.0,8169.84587211964,45.95
2901700,11670.0,10646.615252784919,48.4
2901809,11955.0,6908.322877457131,55.89
2901908,17840.0,8321.748878923767,53.15
2901957,7274.0,10202.914489964256,49.65
2902005,12960.0,11236.265432098766,38.42
2902054,12237.0,24426.166544087602,18.99
2902104,54903.0,8942.280021128172,45.44
2902203,11519.0,9000.781317822728,48.28
2902252,10904.0,9294.203961848863,45.33
2902302,8848.0,9040.687160940326,49.78
2902401,11079.0,12355.447242530914,45.67
2902500,13979.0,18862.221904284997,23.46
2902609,20431.0,9518.574714894034,46.4
2902658,13251.0,8564.863029205342,52.69
2902708,54225.0,7935.122176118027,50.81
2902807,20198.0,18661.55064857907,22.78
2902906,30831.0,18591.90425221368,23.84
2903003,13128.0,8808.957952468007,45.85
2903102,5515.0,14114.052583862194,39.95
2903201,158432.0,44230.8561401737,10.31
2903235,15171.0,7431.7447762177835,53.66
2903276,16225.0,21317.04160246533,17.97
2903300,5312.0,15035.768072289156,42.18
2903409,23540.0,15871.537807986406,31.45
2903508,17013.0,9953.212249456297,47.0
2903607,15989.0,9084.620676715242,56.04
2903706,12039.0,9263.643159730875,52.41
2903805,18491.0,8392.298956248986,49.19
2903904,70151.0,19345.568844350044,23.55
2903953,9768.0,7156.633906633907,60.1
2904001,14518.0,8110.82793773247,54.09
2904050,16999.0,15919.995293840815,28.85
2904100,21486.0,8784.185050730708,51.03
2904209,10050.0,10933.731343283582,44.38
2904308,14155.0,10186.930413281527,47.33
2904407,10675.0,11818.360655737704,33.49
2904506,10705.0,9000.653900046707,51.33
2904605,67468.0,26409.58676705994,14.96
2904704,18269.0,11446.54879851114,36.46
2904753,21374.0,7242.678020024328,57.29
2904803,6232.0,12409.499358151475,41.71
2904852,19010.0,7419.77906365071,53.4
2904902,33659.0,14235.063430286105,29.95
2905008,23407.0,15533.94283761268,29.04
2905107,8912.0,10348.294434470377,44.77
2905156,14671.0,6984.390975393634,56.69
2905206,51184.0,21458.73710534542,20.69
2905305,18585.0,11693.785310734464,41.32
2905404,18666.0,80833.70834672666,6.98
2905503,13452.0,7573.966696402022,58.0
2905602,32023.0,11058.02079755176,41.13
2905701,309208.0,109928.88282321286,5.35
2905800,35444.0,13207.228303803182,34.88
2905909,28839.0,10233.32986580672,42.12
2906006,71754.0,28878.125261309473,14.3
2906105,9694.0,8750.051578295854,51.25
2906204,26468.0,9766.28381441741,42.43
2906303,30722.0,12854.208710370418,34.66
2906402,8109.0,8353.557775311383,53.1
2906501,87820.0,77715.04213163289,8.16
2906600,14415.0,9747.693374956641,40.09
2906709,24921.0,9808.916175113358,48.33
2906808,34929.0,10085.172779066106,49.83
2906824,16832.0,9085.967205323193,44.26
2906857,11597.0,11153.05682504096,38.65
2906873,31055.0,18656.89905007245,23.68
2906899,8659.0,9946.298648804712,46.71
2906907,22166.0,16144.32012992872,29.51
2907004,9395.0,12543.267695582757,33.03
2907103,29118.0,9904.629438835085,40.91
2907202,73092.0,11969.55891205604,35.29
2907301,26369.0,12015.62440744814,37.92
2907400,3619.0,22355.346780878695,26.89
2907509,55222.0,12585.944007822969,33.19
2907558,9303.0,8403.848221003977,51.45
2907608,17293.0,8931.590817093622,50.57
2907707,11221.0,9391.052490865342,54.2
2907806,32636.0,12240.47064591249,38.57
2907905,17402.0,8912.768647281922,49.18
2908002,16128.0,11833.891369047618,42.45
2908101,18835.0,29692.32811255641,15.16
2908200,22933.0,16388.82832599311,28.05
2908309,17087.0,11710.949844911336,36.64
2908408,67394.0,13110.217526782799,31.05
2908507,33631.0,82111.59347031014,7.77
2908606,26223.0,10999.199176295619,43.71
2908705,17113.0,9978.262139893648,45.25
2908804,4025.0,12597.51552795031,41.21
2908903,22391.0,10089.276941628334,46.26
2909000,8667.0,8147.686627437406,53.13
2909109,14108.0,11978.948114544939,32.81
2909208,15549.0,11258.794777799216,50.27
2909307,32243.0,101746.64268213256,6.35
2909406,13756.0,12449.91276533876,38.07
2909505,5352.0,8568.011958146488,54.91
2909604,21219.0,9699.27894811254,47.63
2909703,13981.0,11288.820542164365,41.76
2909802,63923.0,16300.611673419582,26.74
2909901,35065.0,10121.231997718523,43.79
2910008,10347.0,12180.825360007731,50.14
2910057,83705.0,36463.449017382474,12.16
2910107,12281.0,11571.85896913932,39.44
2910206,4072.0,10625.73673870334,43.75
2910305,8129.0,9420.22388977734,47.51
2910404,15914.0,16085.333668468016,35.3
2910503,42014.0,16205.90755462465,27.35
2910602,37902.0,19298.2692206216,24.63
2910701,61112.0,13001.963607802069,30.68
2910727,115360.0,27780.547850208044,17.32
2910750,17801.0,15718.049547778215,28.24
2910776,5656.0,11139.67468175389,42.84
2910800,624107.0,27699.971319020617,13.49
2910859,16314.0,8521.453965918843,50.15
2910909,5641.0,12579.50717957809,41.51
2911006,10525.0,9640.85510688836,46.69
2911105,26111.0,176519.6660411321,3.03
2911204,32778.0,14055.464030752333,30.59
2911253,4417.0,11295.44940004528,45.99
2911303,11284.0,11823.909961006735,42.18
2911402,15247.0,16666.622942218142,25.21
2911501,6852.0,11147.694103911266,47.4
2911600,20800.0,10664.615384615385,41.55
2911659,6371.0,10760.1632396798,45.87
2911709,85353.0,19356.95288976369,24.42
2911808,20565.0,13581.230245562849,34.91
2911857,12946.0,10852.541325505948,41.76
2911907,23950.0,9884.46764091858,44.14
2912004,8849.0,11153.350661091648,41.81
2912103,21083.0,9794.05207987478,46.48
2912202,19990.0,22160.88044022011,21.45
2912301,16262.0,12055.15926700283,33.49
2912400,18421.0,9643.504695727703,39.66
2912509,14989.0,7815.53138968577,52.71
2912608,4047.0,9217.197924388436,51.86
2912707,23433.0,12193.274442026202,37.46
2912806,8740.0,51573.68421052631,10.13
2912905,14476.0,14298.90853827024,37.97
2913002,16463.0,6896.616655530584,54.48
2913101,17048.0,9112.857813233224,42.26
2913200,27076.0,15333.727286157482,29.16
2913309,6232.0,9038.18998716303,56.53
2913408,15661.0,12654.428197433113,35.32
2913457,12963.0,16286.19918228805,29.0
2913507,27006.0,9113.048952084722,43.95
2913606,157639.0,32767.487740977806,15.72
2913705,40720.0,15361.39489194499,27.94
2913804,14229.0,7382.036685641999,61.82
2913903,45969.0,12348.582740542539,34.19
2914000,59281.0,11202.138965267117,35.61
2914109,9954.0,10076.150291340165,39.05
2914208,7295.0,10687.868403015764,43.95
2914307,7874.0,13027.051054102109,40.28
2914406,25728.0,34892.87935323383,12.32
2914505,29305.0,9752.499573451629,47.41
2914604,74050.0,20683.214044564484,20.9
2914653,30901.0,16633.409922008996,29.89
2914703,64795.0,15367.867891040976,29.13
2914802,214123.0,19619.03672188415,22.56
2914901,29051.0,14701.387215586383,31.02
2915007,16164.0,7833.1477357089825,53.0
2915106,12140.0,10578.995057660626,47.77
2915205,14331.0,76939.36222175704,6.67
2915304,6784.0,18790.978773584906,30.28
2915353,14650.0,10419.522184300342,42.95
2915403,6515.0,13732.617037605525,36.77
2915502,20309.0,12574.178935447339,36.16
2915601,64423.0,17226.54952423824,23.77
2915700,7971.0,12964.872663404842,37.48
2915809,22474.0,13105.544184390852,38.78
2915908,6433.0,12720.192756101353,51.05
2916005,19231.0,15258.12490250117,29.46
2916104,22440.0,10996.657754010695,40.93
2916203,8300.0,12811.204819277109,38.95
2916302,10173.0,32989.38366263639,15.88
2916401,77408.0,18940.794233154196,24.68
2916500,36173.0,12126.724352417548,32.02
2916609,10284.0,9199.922209257098,51.51
2916708,8375.0,12021.373134328358,36.2
2916807,19937.0,16590.861212820386,27.54
2916856,14588.0,29501.576638332877,18.84
2916906,12482.0,9658.388078833521,41.66
2917003,36140.0,9725.511898173769,48.44
2917102,20394.0,12293.566735314309,38.37
2917201,19095.0,13435.6637863315,31.53
2917300,28870.0,12724.870107377901,33.44
2917334,11038.0,12076.372531255662,37.51
2917359,8176.0,164405.08806262232,3.35
2917409,14855.0,8262.13396162908,50.83
2917508,80749.0,23113.37601704046,16.48
2917607,54913.0,12341.922677690165,34.08
2917706,33915.0,35303.405572755415,11.63
2917805,19162.0,10791.984135267718,42.96
2917904,10742.0,15649.413517035933,29.6
2918001,156277.0,20320.37343946966,22.87
2918100,40832.0,12273.927311912226,35.24
2918209,14576.0,10306.325466520308,43.55
2918308,10470.0,16762.273161413563,37.57
2918357,25606.0,11590.720924783254,36.74
2918407,219544.0,23606.593666873156,21.44
2918456,8856.0,14408.875338753387,29.49
2918506,15241.0,7450.429761826652,52.3
2918555,5706.0,12517.70066596565,47.99
2918605,5777.0,11881.080145404188,44.96
2918704,3663.0,15077.259077259077,44.44
2918753,15870.0,7528.670447385003,54.1
2918803,24214.0,12070.455108614851,38.63
2918902,3993.0,28280.741297270222,21.33
2919009,3735.0,16312.985274431057,34.81
2919058,8591.0,9110.348038645094,47.58
2919108,8078.0,8045.555830651151,61.06
2919157,27323.0,11059.693298686088,39.13
2919207,204669.0,35778.686562205316,16.49
2919306,11586.0,14694.286207491801,31.51
2919405,12357.0,12717.083434490572,34.7
2919504,46372.0,12393.10359699819,31.66
2919553,92671.0,95317.61824087363,5.74
2919603,11318.0,8010.779289627143,53.6
2919702,19056.0,11905.541561712846,40.18
2919801,50481.0,8528.91186783146,46.88
2919900,7752.0,8701.625386996904,59.32
2919926,21754.0,23708.421439735223,29.91
2919959,2386.0,20968.5666387259,44.87
2920007,10294.0,19911.016125898583,25.96
2920106,18535.0,8559.428108983006,46.1
2920205,16875.0,11138.074074074075,36.63
2920304,8326.0,9668.628392985827,47.1
2920403,12944.0,10795.194684796044,42.96
2920452,13822.0,6774.345246708146,57.99
2920502,19973.0,32837.580733990886,15.82
2920601,44902.0,8957.64108502962,46.44
2920700,20664.0,16619.96709252807,29.2
2920809,10357.0,9102.346239258473,48.39
2920908,13619.0,11845.36309567516,42.95
2921005,47643.0,27445.10211363684,21.92
2921054,12359.0,7415.324864471236,53.34
2921104,22741.0,22613.957169869398,19.51
2921203,25771.0,10583.64052617283,40.02
2921302,10838.0,13288.52186750323,37.84
2921401,18603.0,7596.30167177337,52.84
2921450,8264.0,9502.54114230397,49.65
2921500,49145.0,9351.653270932953,48.56
2921609,8476.0,9270.410571024067,47.61
2921708,35466.0,17663.226752382565,23.17
2921807,12063.0,8835.861725938821,45.47
2921906,8725.0,88823.38108882522,6.33
2922003,42729.0,51813.26499567039,11.26
2922052,10469.0,20322.284840959022,25.96
2922102,27153.0,7328.287850329613,49.58
2922201,7464.0,8944.265809217577,52.62
2922250,11479.0,18317.971948776027,26.81
2922300,29420.0,9399.116247450715,43.39
2922409,22340.0,21072.426141450313,19.31
2922508,28661.0,11527.825267785493,44.16
2922607,14156.0,13128.143543373835,33.97
2922656,13197.0,12177.313025687656,39.53
2922706,16482.0,10557.638636087853,41.68
2922730,7830.0,12147.637292464879,39.83
2922755,6518.0,15623.657563669838,32.78
2922805,8328.0,8793.347742555236,55.9
2922854,9126.0,8271.093578785887,53.63
2922904,27047.0,10033.829999630274,44.49
2923001,44170.0,13037.785827484719,33.11
2923035,12653.0,8307.674069390658,48.47
2923050,15445.0,6723.211395273552,59.41
2923100,28373.0,8525.88728720967,50.47
2923209,21797.0,13386.154057897877,30.18
2923308,8575.0,9396.151603498542,50.08
2923357,17567.0,15927.363807138385,27.04
2923407,21840.0,10896.199633699634,40.07
2923506,9123.0,11813.219335744821,36.32
2923605,21777.0,12422.372227579557,36.08
2923704,32274.0,8065.377703414513,49.6
2923803,29124.0,15596.38099162203,24.64
2923902,9550.0,11067.434554973823,41.78
2924009,119213.0,33257.52225009017,13.8
2924058,13535.0,9698.411525674179,48.21
2924108,7438.0,7022.048937886529,60.19
2924207,16698.0,7141.1546292969215,50.23
2924306,16854.0,14393.556425774297,29.93
2924405,35295.0,8248.505454030315,50.9
2924504,16308.0,18178.13343144469,23.17
2924603,20048.0,7823.024740622506,56.35
2924652,10353.0,10549.212788563702,45.19
2924678,10050.0,11630.945273631842,37.67
2924702,10253.0,7732.663610650541,53.2
2924801,25162.0,7460.337016135442,46.4
2924900,9415.0,8405.310674455655,51.78
2925006,26581.0,11650.878447011022,36.06
2925105,46885.0,12220.198357683694,33.62
2925204,40401.0,45623.99445558278,11.16
2925253,14729.0,9671.396564600449,52.87
2925303,152529.0,24749.41158730471,20.55
2925402,6623.0,17347.12365997282,35.07
2925501,28214.0,22166.406748422767,23.37
2925600,15180.0,8699.472990777338,46.51
2925709,12028.0,8333.47189890256,52.01
2925758,28272.0,11955.079230333899,36.43
2925808,25428.0,10130.36809815951,45.24
2925907,27672.0,8228.823359352415,53.74
2925931,8939.0,8611.701532609912,51.82
2925956,22643.0,17515.037760014133,27.46
2926004,41324.0,11763.309456974155,40.48
2926103,14588.0,10262.133260213874,42.96
2926202,22330.0,68959.20286609941,6.93
2926301,33498.0,12225.416442772703,33.03
2926400,35757.0,8883.435411248147,44.57
2926509,14631.0,13144.07764335999,34.9
2926608,54097.0,13226.46357468991,32.11
2926657,4896.0,22662.17320261438,29.89
2926707,12878.0,12100.559093026868,35.92
2926806,15521.0,7442.497261774371,52.2
2926905,11672.0,8596.041809458533,47.31
2927002,41209.0,25016.743915164163,16.23
2927101,9548.0,15017.07163803938,41.32
2927200,30900.0,12693.786407766991,33.17
2927309,16047.0,12547.20508506263,34.97
2927408,2900319.0,21715.30993659663,16.4
2927507,20971.0,8603.976920509274,47.85
2927606,13917.0,8568.369619889343,49.9
2927705,28058.0,19592.02366526481,27.49
2927804,6241.0,11403.460983816696,46.44
2927903,10583.0,7189.360294812435,53.7
2928000,37704.0,13840.388287714832,32.32
2928059,12308.0,10089.941501462463,45.81
2928109,39707.0,15112.826453773894,34.72
2928208,26792.0,12819.90892803822,32.98
2928307,8987.0,7655.502392344498,57.65
2928406,28613.0,9986.23003529864,39.34
2928505,10520.0,9630.133079847908,49.66
2928604,60190.0,18898.47150689483,25.96
2928703,103204.0,23734.370760823225,17.79
2928802,53666.0,17021.44747139716,27.01
2928901,34764.0,168168.91036704637,3.4
2928950,9085.0,9722.94991744634,44.82
2929008,14784.0,11679.450757575758,37.68
2929057,15543.0,15312.938300199447,28.86
2929107,21083.0,10054.97320115733,38.14
2929206,40664.0,322030.96104662603,3.4
2929255,18785.0,8129.198828852808,55.17
2929305,38315.0,30183.270259689416,16.92
2929354,5562.0,12065.264293419634,46.35
2929370,10546.0,12002.370567039636,37.23
2929404,11733.0,15049.688911616808,29.16
2929503,44554.0,19072.720743367598,25.09
2929602,17421.0,12230.354170254292,43.8
2929701,17330.0,14870.513560300058,30.74
2929750,12163.0,12021.622954863109,40.85
2929800,12971.0,7940.713900238995,52.25
2929909,44370.0,14087.89722785666,31.44
2930006,11586.0,9249.784222337305,45.83
2930105,79813.0,12501.572425544711,32.42
2930154,31362.0,13113.92768318347,35.69
2930204,41279.0,41539.54795416556,11.52
2930303,17261.0,11575.343259370837,35.07
2930402,14531.0,9508.705526116579,47.28
2930501,81693.0,13287.123743772416,33.95
2930600,13490.0,8756.634544106746,50.92
2930709,137117.0,46239.61288534609,11.92
2930758,13104.0,9151.098901098901,39.45
2930766,9431.0,10945.498886650408,46.09
2930774,23274.0,36220.33170061012,14.25
2930808,17118.0,7936.14908283678,55.69
2930907,12515.0,21419.976028765483,19.66
2931004,20383.0,12412.255310798215,36.78
2931053,17518.0,10421.965977851352,44.73
2931103,7936.0,8411.290322580646,48.16
2931202,21421.0,10341.720741328603,44.31
2931301,16939.0,8779.148710077336,51.7
2931350,164290.0,17502.95209690182,25.68
2931400,7296.0,24306.88048245614,22.68
2931509,22590.0,8465.869853917662,48.16
2931608,15097.0,14347.022587268993,32.65
2931707,13018.0,13087.186971885083,39.22
2931806,15996.0,8350.275068767192,49.78
2931905,50903.0,10698.563935327977,42.16
2932002,23991.0,9785.002709349339,47.18
2932101,19860.0,11529.506545820745,34.93
2932200,18647.0,13110.688046334531,38.7
2932309,27481.0,8139.0415195953565,45.74
2932408,13894.0,12661.292644306895,30.94
2932457,19573.0,13448.526030756655,30.86
2932507,18108.0,18437.7070907886,31.07
2932606,16672.0,11975.52783109405,37.26
2932705,20312.0,14573.207955888145,34.36
2932804,19330.0,9605.58717020176,42.24
2932903,97873.0,17784.567756173816,24.77
2933000,29111.0,9220.500841606266,46.15
2933059,14135.0,7921.117792713124,51.72
2933109,9247.0,12564.61555098951,35.24
2933158,12556.0,18454.842306467028,24.93
2933174,8734.0,15463.590565605678,27.58
2933208,44185.0,13620.36890347403,33.46
2933257,6105.0,15182.637182637183,33.69
2933307,343643.0,23914.536306573973,18.75
2933406,9342.0,9576.32198672661,45.33
2933455,12125.0,13817.237113402061,33.49
2933505,20862.0,15887.786405905474,29.71
2933604,46562.0,9896.847214466732,44.81
3100104,7022.0,25168.043292509257,23.01
3100203,23263.0,23261.660147014572,21.93
3100302,13434.0,19552.478785171952,25.34
3100401,3995.0,16243.304130162704,38.01
3100500,9270.0,17885.22114347357,25.39
3100609,13319.0,14420.376905173061,34.94
3100708,1986.0,115813.19234642497,8.93
3100807,4557.0,20758.832565284178,29.79
